fpr,tpr,thresholds,auc,ews
0.23043478260869565,0.7217391304347827,0.2839160839160839,0.8133459357277881,Lag-1 AC
0.23043478260869565,0.7260869565217392,0.2702623047450633,0.8133459357277881,Lag-1 AC
0.23478260869565218,0.7260869565217392,0.2239173228346457,0.8133459357277881,Lag-1 AC
0.23478260869565218,0.7434782608695653,0.2123076923076923,0.8133459357277881,Lag-1 AC
0.24782608695652175,0.7434782608695653,0.1725878470199961,0.8133459357277881,Lag-1 AC
0.24782608695652175,0.7478260869565218,0.1722488038277511,0.8133459357277881,Lag-1 AC
0.25217391304347825,0.7478260869565218,0.1720930232558139,0.8133459357277881,Lag-1 AC
0.25217391304347825,0.7521739130434782,0.1692307692307692,0.8133459357277881,Lag-1 AC
0.27391304347826084,0.7521739130434782,0.1181818181818182,0.8133459357277881,Lag-1 AC
0.27391304347826084,0.7565217391304347,0.1177215189873417,0.8133459357277881,Lag-1 AC
0.2956521739130435,0.7565217391304347,0.0864197530864197,0.8133459357277881,Lag-1 AC
0.2956521739130435,0.7608695652173914,0.0853697238971755,0.8133459357277881,Lag-1 AC
0.30434782608695654,0.7608695652173914,0.0812053115423902,0.8133459357277881,Lag-1 AC
0.30434782608695654,0.782608695652174,0.0476190476190476,0.8133459357277881,Lag-1 AC
0.3130434782608696,0.782608695652174,0.0400682011935208,0.8133459357277881,Lag-1 AC
0.3130434782608696,0.7869565217391304,0.036036036036036,0.8133459357277881,Lag-1 AC
0.3391304347826087,0.7869565217391304,-0.0148395552361222,0.8133459357277881,Lag-1 AC
0.3391304347826087,0.7913043478260869,-0.0289432789432789,0.8133459357277881,Lag-1 AC
0.34347826086956523,0.7913043478260869,-0.0312063344201211,0.8133459357277881,Lag-1 AC
0.34347826086956523,0.7956521739130434,-0.0344827586206896,0.8133459357277881,Lag-1 AC
0.3521739130434783,0.7956521739130434,-0.0378378378378378,0.8133459357277881,Lag-1 AC
0.3521739130434783,0.8,-0.0386303775241439,0.8133459357277881,Lag-1 AC
0.3565217391304348,0.8,-0.0475635798874005,0.8133459357277881,Lag-1 AC
0.3565217391304348,0.8043478260869565,-0.0516934046345811,0.8133459357277881,Lag-1 AC
0.3695652173913043,0.8043478260869565,-0.0634343434343434,0.8133459357277881,Lag-1 AC
0.3695652173913043,0.808695652173913,-0.0642690642690642,0.8133459357277881,Lag-1 AC
0.3739130434782609,0.808695652173913,-0.0712209302325581,0.8133459357277881,Lag-1 AC
0.3739130434782609,0.8173913043478261,-0.0905752753977968,0.8133459357277881,Lag-1 AC
