time,D,M,T,scale_up
198,121.46239361715801,0.6033096840982682,171.79999999995948,0.8
199,121.46239361715776,0.6033096840982691,171.79999999995948,0.8
198,121.41422734744059,0.6035258159748941,171.69999999995946,0.8
199,121.41422734744042,0.6035258159748946,171.69999999995946,0.8
198,121.36604186510394,0.6037419923408763,171.59999999995944,0.8
199,121.36604186510372,0.6037419923408771,171.59999999995944,0.8
198,121.31783722383013,0.603958213608877,171.4999999999594,0.8
199,121.31783722382973,0.6039582136088785,171.4999999999594,0.8
198,121.26961347728978,0.6041744801925873,171.3999999999594,0.8
199,121.2696134772894,0.6041744801925886,171.3999999999594,0.8
198,121.22137067914265,0.6043907925067274,171.29999999995937,0.8
199,121.22137067914213,0.6043907925067291,171.29999999995937,0.8
198,121.17310888303685,0.6046071509670505,171.19999999995935,0.8
199,121.1731088830361,0.6046071509670529,171.19999999995935,0.8
198,121.12482814260883,0.6048235559903435,171.09999999995932,0.8
199,121.12482814260791,0.6048235559903465,171.09999999995932,0.8
198,121.07652851148346,0.6050400079944288,170.9999999999593,0.8
199,121.07652851148248,0.605040007994432,170.9999999999593,0.8
198,121.02821004327403,0.6052565073981647,170.89999999995928,0.8
199,121.02821004327265,0.6052565073981692,170.89999999995928,0.8
198,120.97987279158147,0.6054730546214496,170.79999999995925,0.8
199,120.97987279157972,0.6054730546214552,170.79999999995925,0.8
198,120.93151680999489,0.605689650085222,170.69999999995923,0.8
199,120.93151680999273,0.605689650085229,170.69999999995923,0.8
198,120.88314215209117,0.6059062942114619,170.5999999999592,0.8
199,120.88314215208848,0.6059062942114707,170.5999999999592,0.8
198,120.8347488714349,0.606122987423194,170.4999999999592,0.8
199,120.8347488714315,0.6061229874232051,170.4999999999592,0.8
198,120.78633702157816,0.6063397301444886,170.39999999995916,0.8
199,120.78633702157396,0.6063397301445023,170.39999999995916,0.8
198,120.7379066560605,0.606556522800463,170.29999999995914,0.8
199,120.73790665605539,0.6065565228004797,170.29999999995914,0.8
198,120.68945782840896,0.6067733658172838,170.19999999995912,0.8
199,120.68945782840251,0.6067733658173048,170.19999999995912,0.8
198,120.64099059213756,0.6069902596221689,170.0999999999591,0.8
199,120.6409905921295,0.6069902596221951,170.0999999999591,0.8
198,120.59250500074751,0.6072072046433888,169.99999999995907,0.8
199,120.59250500073746,0.6072072046434216,169.99999999995907,0.8
198,120.54400110772684,0.6074242013102694,169.89999999995905,0.8
199,120.54400110771464,0.6074242013103092,169.89999999995905,0.8
198,120.49547896655082,0.6076412500531914,169.79999999995903,0.8
199,120.49547896653573,0.6076412500532405,169.79999999995903,0.8
198,120.44693863068115,0.6078583513035953,169.699999999959,0.8
199,120.44693863066249,0.6078583513036561,169.699999999959,0.8
198,120.39838015356628,0.6080755054939811,169.59999999995898,0.8
199,120.3983801535432,0.6080755054940562,169.59999999995898,0.8
198,120.34980358864114,0.608292713057911,169.49999999995896,0.8
199,120.34980358861257,0.6082927130580039,169.49999999995896,0.8
198,120.30120898932705,0.6085099744300115,169.39999999995894,0.8
199,120.30120898929187,0.6085099744301259,169.39999999995894,0.8
198,120.25259640903181,0.6087272900459743,169.2999999999589,0.8
199,120.25259640898835,0.6087272900461155,169.2999999999589,0.8
198,120.20396590114922,0.6089446603425595,169.1999999999589,0.8
199,120.20396590109569,0.6089446603427333,169.1999999999589,0.8
198,120.15531751905934,0.609162085757596,169.09999999995887,0.8
199,120.15531751899336,0.6091620857578103,169.09999999995887,0.8
198,120.10665131612807,0.6093795667299859,168.99999999995885,0.8
199,120.10665131604704,0.6093795667302488,168.99999999995885,0.8
198,120.05796734570751,0.6095971036997024,168.89999999995882,0.8
199,120.05796734560778,0.609597103700026,168.89999999995882,0.8
198,120.00926566113527,0.6098146971077966,168.7999999999588,0.8
199,120.00926566101273,0.6098146971081938,168.7999999999588,0.8
198,119.96054631573486,0.6100323473963954,168.69999999995878,0.8
199,119.96054631558445,0.6100323473968831,168.69999999995878,0.8
198,119.91180936281545,0.6102500550087059,168.59999999995875,0.8
199,119.91180936263079,0.6102500550093043,168.59999999995875,0.8
198,119.86305485567152,0.6104678203890166,168.49999999995873,0.8
199,119.86305485544524,0.6104678203897497,168.49999999995873,0.8
198,119.81428284758343,0.6106856439826986,168.3999999999587,0.8
199,119.8142828473061,0.6106856439835966,168.3999999999587,0.8
198,119.76549339181656,0.6109035262362092,168.2999999999587,0.8
199,119.7654933914772,0.6109035262373078,168.2999999999587,0.8
198,119.71668654162185,0.6111214675970926,168.19999999995866,0.8
199,119.71668654120687,0.6111214675984354,168.19999999995866,0.8
198,119.66786235023572,0.6113394685139814,168.09999999995864,0.8
199,119.6678623497283,0.6113394685156228,168.09999999995864,0.8
198,119.61902087087938,0.6115575294366005,167.99999999995862,0.8
199,119.61902087025959,0.6115575294386046,167.99999999995862,0.8
198,119.57016215675957,0.6117756508157672,167.8999999999586,0.8
199,119.57016215600311,0.6117756508182125,167.8999999999586,0.8
198,119.52128626106818,0.6119938331033942,167.79999999995857,0.8
199,119.52128626014552,0.6119938331063753,167.79999999995857,0.8
198,119.47239323698227,0.61221207675249,167.69999999995855,0.8
199,119.47239323585778,0.6122120767561222,167.69999999995855,0.8
198,119.423483137664,0.6124303822171633,167.59999999995853,0.8
199,119.4234831362947,0.6124303822215846,167.59999999995853,0.8
198,119.37455601626111,0.6126487499526209,167.4999999999585,0.8
199,119.37455601459463,0.6126487499580001,167.4999999999585,0.8
198,119.32561192590629,0.612867180415174,167.39999999995848,0.8
199,119.32561192387962,0.6128671804217133,167.39999999995848,0.8
198,119.27665091971768,0.613085674062236,167.29999999995846,0.8
199,119.27665091725505,0.6130856740701796,167.29999999995846,0.8
198,119.22767305079934,0.6133042313523256,167.19999999995844,0.8
199,119.2276730478087,0.6133042313619689,167.19999999995844,0.8
198,119.17867837224046,0.6135228527450688,167.0999999999584,0.8
199,119.17867836861156,0.6135228527567661,167.0999999999584,0.8
198,119.12966693711653,0.6137415387011991,166.9999999999584,0.8
199,119.12966693271639,0.6137415387153773,166.9999999999584,0.8
198,119.08063879848925,0.6139602896825582,166.89999999995837,0.8
199,119.08063879315783,0.6139602896997316,166.89999999995837,0.8
198,119.03159400940672,0.6141791061520988,166.79999999995835,0.8
199,119.03159400295178,0.6141791061728842,166.79999999995835,0.8
198,118.98253262290433,0.6143979885738828,166.69999999995832,0.8
199,118.98253261509467,0.6143979885990218,166.69999999995832,0.8
198,118.93345469200487,0.6146169374130831,166.5999999999583,0.8
199,118.933454682563,0.614616937443466,166.5999999999583,0.8
198,118.88436026971918,0.6148359531359846,166.49999999995828,0.8
199,118.88436025831261,0.6148359531726773,166.49999999995828,0.8
198,118.83524940904739,0.6150550362099806,166.39999999995825,0.8
199,118.83524939527739,0.6150550362542611,166.39999999995825,0.8
198,118.78612216297968,0.615274187103574,166.29999999995823,0.8
199,118.78612214636838,0.6152741871569736,166.29999999995823,0.8
198,118.73697858449697,0.6154934062863762,166.1999999999582,0.8
199,118.73697856447289,0.6154934063507255,166.1999999999582,0.8
198,118.68781872657286,0.6157126942291042,166.0999999999582,0.8
199,118.68781870245265,0.6157126943065911,166.0999999999582,0.8
198,118.63864264217507,0.6159320514035765,165.99999999995816,0.8
199,118.63864261314205,0.6159320514968154,165.99999999995816,0.8
198,118.58945038426728,0.6161514782827113,165.89999999995814,0.8
199,118.58945034934662,0.6161514783948218,165.89999999995814,0.8
198,118.54024200581185,0.6163709753405187,165.79999999995812,0.8
199,118.54024196383979,0.6163709754752232,165.79999999995812,0.8
198,118.49101755977159,0.6165905430520974,165.6999999999581,0.8
199,118.49101750936153,0.6165905432138304,165.6999999999581,0.8
198,118.44177709911393,0.6168101818936242,165.59999999995807,0.8
199,118.44177703861398,0.6168101820876668,165.59999999995807,0.8
198,118.3925206768144,0.6170298923423453,165.49999999995805,0.8
199,118.39252060425807,0.6170298925749819,165.49999999995805,0.8
198,118.34324834586081,0.6172496748765643,165.39999999995803,0.8
199,118.34324825890931,0.6172496751552671,165.39999999995803,0.8
198,118.2939601592588,0.6174695299756281,165.299999999958,0.8
199,118.29396005513253,0.6174695303092747,165.299999999958,0.8
198,118.24465617003797,0.6176894581199084,165.19999999995798,0.8
199,118.24465604543572,0.617689458519039,165.19999999995798,0.8
198,118.19533643125871,0.6179094597907834,165.09999999995796,0.8
199,118.19533628226351,0.6179094602679007,165.09999999995796,0.8
198,118.14600099602134,0.6181295354706108,164.99999999995794,0.8
199,118.14600081798825,0.6181295360405361,164.99999999995794,0.8
198,118.09664991747528,0.6183496856427011,164.8999999999579,0.8
199,118.09664970490113,0.6183496863229889,164.8999999999579,0.8
198,118.04728324883101,0.6185699107912814,164.7999999999579,0.8
199,118.04728299520052,0.618569911602708,164.7999999999579,0.8
198,117.99790104337369,0.6187902114014558,164.69999999995787,0.8
199,117.99790074097913,0.6187902123685932,164.69999999995787,0.8
198,117.94850335447849,0.6190105879591583,164.59999999995784,0.8
199,117.94850299420884,0.6190105891110426,164.59999999995784,0.8
198,117.89909023562942,0.6192310409510956,164.49999999995782,0.8
199,117.89908980672281,0.6192310423220143,164.49999999995782,0.8
198,117.8496617404404,0.6194515708646834,164.3999999999578,0.8
199,117.84966123019503,0.6194515724950918,164.3999999999578,0.8
198,117.80021792268028,0.6196721781879687,164.29999999995778,0.8
199,117.80021731611633,0.6196721801255636,164.29999999995778,0.8
198,117.75075883630159,0.6198928634095421,164.19999999995775,0.8
199,117.75075811576671,0.6198928657105133,164.19999999995775,0.8
198,117.70128453547464,0.620113627018432,164.09999999995773,0.8
199,117.70128368018237,0.6201136297489257,164.09999999995773,0.8
198,117.65179507462582,0.620334469503986,163.9999999999577,0.8
199,117.65179406011895,0.6203344727418062,163.9999999999577,0.8
198,117.60229050848312,0.620555391355729,163.89999999995769,0.8
199,117.60228930600776,0.6205553951923221,163.89999999995769,0.8
198,117.55277089212858,0.6207763930632005,163.79999999995766,0.8
199,117.55276946790504,0.6207763976059647,163.79999999995766,0.8
198,117.50323628105849,0.6209974751157663,163.69999999995764,0.8
199,117.50323459543425,0.6209974804907357,163.69999999995764,0.8
198,117.45368673125355,0.6212186380024,163.59999999995762,0.8
199,117.45368473771825,0.6212186443573626,163.59999999995762,0.8
198,117.40412229925958,0.6214398822114294,163.4999999999576,0.8
199,117.4041199433016,0.6214398897195487,163.4999999999576,0.8
198,117.35454304228081,0.6216612082302461,163.39999999995757,0.8
199,117.3545402600606,0.6216612170942583,163.39999999995757,0.8
198,117.30494901828729,0.621882616544967,163.29999999995755,0.8
199,117.30494573509964,0.6218826270020473,163.29999999995755,0.8
198,117.25534028613859,0.6221041076400478,163.19999999995753,0.8
199,117.25533641463188,0.6221041199674437,163.19999999995753,0.8
198,117.20571690572636,0.6223256819978353,163.0999999999575,0.8
199,117.20571234384155,0.6223256965193832,163.0999999999575,0.8
198,117.1560789381381,0.622547340098053,162.99999999995748,0.8
199,117.1560735667258,0.622547357191712,162.99999999995748,0.8
198,117.10642644584503,0.6227690824172114,162.89999999995746,0.8
199,117.10642012591305,0.6227691025237625,162.89999999995746,0.8
198,117.05675949291803,0.6229909094279298,162.79999999995744,0.8
199,117.05675206245428,0.6229909330610144,162.79999999995744,0.8
198,117.00707814527533,0.6232128215981578,162.6999999999574,0.8
199,117.0070694155834,0.6232128493558527,162.6999999999574,0.8
198,116.95738247096506,0.6234348193902878,162.5999999999574,0.8
199,116.95737222244374,0.6234348519684338,162.5999999999574,0.8
198,116.90767254049082,0.6236569032601309,162.49999999995737,0.8
199,116.90766051777271,0.6236569414676798,162.49999999995737,0.8
198,116.8579484271816,0.6238790736557557,162.39999999995734,0.8
199,116.85793433354353,0.6238791184324127,162.39999999995734,0.8
198,116.80821020761574,0.624101331016155,162.29999999995732,0.8
199,116.8081936985539,0.6241013834526511,162.29999999995732,0.8
198,116.75845796210444,0.6243236757697257,162.1999999999573,0.8
199,116.75843863795735,0.6243237371310895,162.1999999999573,0.8
198,116.70869177524251,0.6245461083325392,162.09999999995728,0.8
199,116.70866917272853,0.6245461800847845,162.09999999995728,0.8
198,116.65891173653668,0.624768629106366,161.99999999995725,0.8
199,116.65888531905313,0.6247687129470775,161.99999999995725,0.8
198,116.60911794111969,0.6249912384764317,161.89999999995723,0.8
199,116.60908708763394,0.624991336369781,161.89999999995723,0.8
198,116.55931049056274,0.6252139368088653,161.7999999999572,0.8
199,116.55927448290134,0.6252140510256655,161.7999999999572,0.8
198,116.50948949379799,0.6254367244478006,161.69999999995719,0.8
199,116.5094475021157,0.6254368576112845,161.69999999995719,0.8
198,116.45965506816538,0.6256596017120881,161.59999999995716,0.8
199,116.45960613434879,0.6256597568501807,161.59999999995716,0.8
198,116.40980734059967,0.6258825688915672,161.49999999995714,0.8
199,116.40975035932789,0.6258827494965213,161.49999999995714,0.8
198,116.3599464489743,0.626105626242847,161.39999999995712,0.8
199,116.35988014612643,0.626105836339216,161.39999999995712,0.8
198,116.31007254362201,0.6263287739845314,161.2999999999571,0.8
199,116.30999545168163,0.6263290182065763,161.2999999999571,0.8
198,116.26018578905449,0.626552012291822,161.19999999995707,0.8
199,116.26009621911737,0.6265522959715869,161.19999999995707,0.8
198,116.2102863659024,0.6267753412904299,161.09999999995705,0.8
199,116.21018237585082,0.6267756705578532,161.09999999995705,0.8
198,116.16037447310585,0.6269987610497024,160.99999999995703,0.8
199,116.16025383145346,0.6269991429463188,160.99999999995703,0.8
198,116.1104503303819,0.6272222715748829,160.899999999957,0.8
199,116.11031047524061,0.6272227141828342,160.899999999957,0.8
198,116.06051418100219,0.6274458727983986,160.79999999995698,0.8
199,116.06035217355598,0.627446385386679,160.79999999995698,0.8
198,116.01056629491787,0.6276695645700622,160.69999999995696,0.8
199,116.0103787667155,0.6276701577601527,160.69999999995696,0.8
198,115.96060697227,0.6278933466460661,160.59999999995694,0.8
199,115.96039006557193,0.6278940325993502,160.59999999995694,0.8
198,115.91063654732869,0.6281172186766361,160.4999999999569,0.8
199,115.91038584765785,0.6281180113062587,160.4999999999569,0.8
198,115.86065539291153,0.628341180192185,160.3999999999569,0.8
199,115.86036585285716,0.6283420954023284,160.3999999999569,0.8
198,115.81066392533025,0.6285652305878149,160.29999999995687,0.8
199,115.81032977855592,0.6285662865436709,160.29999999995687,0.8
198,115.76066260992572,0.6287893691059795,160.19999999995684,0.8
199,115.76027727421429,0.6287905865380699,160.19999999995684,0.8
198,115.71065196725469,0.629013594817109,160.09999999995682,0.8
199,115.71020793529503,0.6290149973640002,160.09999999995682,0.8
198,115.66063257999589,0.6292379065979886,159.9999999999568,0.8
199,115.66012129648303,0.6292395211918655,159.9999999999568,0.8
198,115.61060510065174,0.6294623031076484,159.89999999995678,0.8
199,115.61001682411919,0.6294641604076882,159.89999999995678,0.8
198,115.56057026012795,0.6296867827605142,159.79999999995675,0.8
199,115.55989390776723,0.6296889176395086,159.79999999995675,0.8
198,115.51052887727944,0.6299113436965385,159.69999999995673,0.8
199,115.50975185082558,0.6299137957867665,159.69999999995673,0.8
198,115.46048186952035,0.6301359837480112,159.5999999999567,0.8
199,115.45958986008698,0.6301387980529672,159.5999999999567,0.8
198,115.4104302646035,0.6303607004027182,159.49999999995669,0.8
